geo,population,week,spa_spend,sb_spend,sd_spend,bing_spend,youtube_spend,pmax_spend,shopping_spend,search_spend,sa_spend,display_spend,demandgen_spend,fb-ig_spend,twitter_spend,tiktok_spend,dsp_spend,promotion,amz_rev,dtc_rev,total_rev,spa_impressions,sb_impressions,sd_impressions,bing_impressions,youtube_impressions,pmax_impressions,shopping_impressions,search_impressions,sa_impressions,display_impressions,demandgen_impressions,fb-ig_impressions,twitter_impressions,tiktok_impressions,dsp_impressions,google_search_index
us,346755490,2024/12/1,121789.16,36981.74,1294.5,6567.97,4172.48,78350.83,0,31961.98,0,0,3095.56,137202.9,0,0,77932.91,1,2626031.7,3052414.45,5678446.15,11406312,3014298,402944,767406,330201,3019496,0,135517,0,0,452282,7509430,0,0,9689290,45
us,346755490,2024/12/8,70677.46,25549.24,1999.8,2638.34,4238.19,24931.25,0,6887.54,0,0,730.75,68983.68,0,0,42476.84,0,1807271.03,621400.83,2428671.86,4929028,2164416,597281,380852,366800,1125519,0,23096,0,0,60056,4852453,0,0,2130088,37
us,346755490,2024/12/15,70202.18,21084.93,1125.46,3468.69,15968.71,31617.66,0,23087.17,0,0,2507.46,197289.53,0,0,40212.39,0,1131182.29,930465.27,2061647.56,5139783,2054496,563101,670967,1357354,1473127,0,170322,0,0,374946,16273136,0,0,2161338,39
us,346755490,2024/12/22,65678.33,22039.57,670.98,3418.87,141868.24,14345.86,0,5263.56,0,0,842.69,64053.86,0,0,57374.73,0,640508.77,730632.87,1371141.64,5745690,1978633,214650,735574,13086924,650373,0,27366,0,0,106990,5693162,0,0,5313538,40
us,346755490,2024/12/29,64451.44,19549.88,724.69,1414.08,75083.34,0,0,0,0,0,0,17161.82,0,0,15817.83,0,1078889.22,1377995.24,2456884.46,5859705,2130678,234695,785542,7994648,0,0,0,0,0,0,2690683,0,0,1589678,39
us,346755490,2025/1/5,90495.03,28476.16,1621.48,0,0,0,0,0,0,0,0,0,0,0,14653.33,0,2359362.92,1212417.69,3571780.61,7606048,2671387,437055,80239,0,0,0,0,0,0,0,2232154,0,0,1742341,54
us,346755490,2025/1/12,106513.26,25790.25,2287.7,0,0,0,0,0,0,0,0,0,0,0,20622.02,0,1697321.27,901604.36,2598925.63,9413616,2534092,738449,112551,0,0,0,0,0,0,0,6844677,0,0,1668042,49
us,346755490,2025/1/19,92176.39,23332.87,1421.18,0,0,0,0,0,0,0,0,0,0,0,17290.89,0,1362192.62,1489679.62,2851872.24,7723227,2431644,368765,561259,0,0,0,0,0,0,0,10845953,0,0,1375637,55
us,346755490,2025/1/26,72489.6,19478.17,771.1,0,0,0,0,0,0,0,0,0,0,0,13109.41,0,1008495.66,838207.47,1846703.13,6304811,2150349,218504,298030,0,0,0,0,0,0,0,5038889,0,0,1278081,34
us,346755490,2025/2/2,105955.8,22693.34,1580.45,0,0,0,0,0,0,0,0,0,0,0,20652.78,0,2058383.71,781678.02,2840061.73,8773135,2497773,319956,180013,0,0,0,0,0,0,0,8937731,0,0,2910767,41
us,346755490,2025/2/9,83235.33,20407.59,852.95,0,0,0,0,0,0,0,0,0,0,0,25813.2,0,1325097.36,908431.97,2233529.33,6226415,2172808,171996,234550,0,0,0,0,0,0,0,10184670,0,0,2032437,43
us,346755490,2025/2/16,65835.18,18318.05,832.99,0,0,0,0,0,0,0,0,0,0,0,19879.28,0,1112092.42,1008519.21,2120611.63,4805167,1823656,182786,435131,0,0,0,0,0,0,0,10275526,0,0,1607179,48
us,346755490,2025/2/23,42428.7,7423.81,709.99,1228.6,10078.71,16633.16,0,28661.2,0,0,37443.99,203809.14,0,0,2628.42,0,969263.18,554558.74,1523821.92,2918426.96,464026,151245,166634,1035341,1070969,0,256378,0,0,5832540,10368132,0,0,244811,56
us,346755490,2025/3/2,50538.89,6105.99,1318.35,790.48,0,37935.53,0,22254.9,0,0,13956.45,263407.05,0,0,18001.53,0,1598945.32,1303558.62,2902503.94,3291395.95,441412,246038,69525,0,1536503,0,313924,0,0,982391,9445254,0,0,1175727,59
us,346755490,2025/3/9,59028.9,10358,1215.83,1019.9,9453.82,113726.56,0,38419.8,0,0,15381.67,244197.66,0,0,46638.78,0,1242890.53,2494533.33,3737423.86,3209073.94,572407,267205,185692,933261,4789876,0,495875,0,0,2008239,15799207,0,0,4223261,61
us,346755490,2025/3/16,64775.83,10545.36,1216.87,2776.77,207.9,96317.52,0,37567.3,0,0,5034.96,212649.27,0,0,49687.96,0,1236260.02,1678560.7,2914820.72,3715937.87,1112454,233070,530832,17906,4578845,0,257385,0,0,595236,17329195,0,0,4274876,50
us,346755490,2025/3/23,85426.86,14650.39,2329.35,2492.28,0,111823.7,3837.1,36240.96,0,0,3896.13,202144.65,0,0,75598.77,0,1689441.1,1415573.85,3105014.95,5458910.18,1226427,260650,553468,0,5950068,195000,275617,0,0,814236,17059283,0,0,8058577,51
us,346755490,2025/3/30,59906.55,11382.38,1095.46,1167.67,0,36790.41,1766.66,13063.38,0,0,270.97,46758.26,0,0,18963.41,0,1309260.08,1148512.02,2457772.1,3610976,1037157,202387,208499,0,2545353,147295,152933,0,0,65503,3877096,0,0,2286005,43
us,346755490,2025/4/6,41340.82,7038.68,901.83,874.71,0,56183.5,0,25471.98,0,0,11628.99,62729.95,0,0,34128.98,0,1195889.73,1087264.43,2283154.16,2994041.01,658675,210034,189559,0,4142496,0,259728,0,0,2093437,5043186,0,0,4985535,43
us,346755490,2025/4/13,41552.84,5682.75,614.14,1835.64,832.25,61802.95,0,38407.2,0,0,15831.41,71437.02,0,300,29297.95,0,1069158.22,1221420.67,2290578.89,2839296.98,502624,113149,515744,84437,3965034,0,266216,0,0,4734405,4989736,0,118415,4668880,37
us,346755490,2025/4/20,48718.94,6045.55,569.15,159.66,1823.97,25552.39,0,12276.5,0,0,11708.74,54792.9,0,0,4687.87,0,1440480.48,431489.24,1871969.72,3267957.88,657241,100205,22049,195833,1772435,0,63626,0,0,3244783,4441889,0,0,911191,38
us,346755490,2025/4/27,51504.33,7927.43,665.46,0,4041.28,46639.84,0,22178.62,0,0,12117.49,56820.95,0,0,12954.12,0,1749000.42,1112856.24,2861856.66,3569510.93,850805,151191,0,564910,2825837,0,113953,0,0,2022953,4213190,0,0,2844935,50
us,346755490,2025/5/4,40095.14,7816.34,540,0,2062.07,55870.56,0,19058.4,0,0,11652.61,57130.32,0,0,17347.97,0,1166026.55,1018173.25,2184199.8,2760826.01,917250,107500,0,264743,3366215,0,229457,0,0,1750099,4163676,0,0,3696321,39
us,346755490,2025/5/11,33513.67,8012.87,422.45,0,1434.63,34344.62,0,10603.48,0,0,9887.19,60444.47,0,0,13085.76,0,1005748.69,540659.76,1546408.45,2545696.01,823271,94156,0,165805,1561462,0,164821,0,0,3884542,5270053,0,0,2563790,46
us,346755490,2025/5/18,43815.32,7634.73,580.54,0,0,54071.54,0,24106.76,0,0,18046.8,79608.79,0,4671.48,15813.35,0,1653907.93,1054982.64,2708890.57,3775035,937060,110614,0,0,2674344,0,187769,0,0,3577986,5762984,0,1114333,2627754,48
us,346755490,2025/5/25,40957,7578.26,618.9,0,0,25732.79,0,9763,0,0,8217.25,41938.03,0,4127.03,10922.21,0,1340136.64,992322.7,2332459.34,3078430,668460,96299,0,0,1253178,0,138735,0,0,1393575,3210311,0,1153592,1957838,48
us,346755490,2025/6/1,48363.83,9351.17,946.1,0,0,29782.74,0,14270.53,0,0,10636.31,130684.28,0,4574.75,11711.18,0,1405191.1,608736.79,2013927.89,3744675.09,755000,152568,0,0,1387377,0,108996,0,0,2466715,6375940,0,1279230,2015447,49
us,346755490,2025/6/8,51225.36,11547.81,724.34,0,24961.48,41832.36,0,33944.46,0,4327.61,37352.04,240269.1,0,4905.36,28338.31,0,1509406.54,746101.75,2255508.29,3692658.89,1187452,146304,0,3304990,1899715,0,673898,0,564860,9349251,11019363,0,1260041,4142751,62
us,346755490,2025/6/15,89276.88,18986.85,1244.4,0,70486.85,31269.61,0,69399.81,0,9490.19,19230.55,238804.22,0,1915.92,35457.71,0,2676028.81,778281.65,3454310.46,6755689.91,1517148,316564,0,8843826,1420435,0,4251088,0,1040968,5583549,11131237,0,534241,4193702,59
us,346755490,2025/6/22,89864.18,22420.42,710.79,0,86662.6,65047.89,0,120863.35,0,37535.25,12381.59,270290.15,0,0,99700.35,0,1896844.55,1874273.04,3771117.59,6842236.58,1775766,198017,0,10530808,2297558,0,5410667,0,2930602,3449545,14101679,0,2,13250557,79
us,346755490,2025/6/29,128169.1,22324.69,558.46,0,9193.57,114870.22,17866.02,145297.24,0,29218.66,19771.46,256764.43,0,565.39,95362.76,0,1608136.03,2268622.35,3876758.38,8710337.92,1682866,158902,0,1378184,4222870,1698973,4216752,0,3409596,6382860,18218177,0,271589,17081979,68
us,346755490,2025/7/6,429416.01,96531.06,2025.42,0,0,146389.67,48625.75,158062.92,0,46199.39,46280,323788.57,0,2534.15,160228.71,1,9246853.14,4077487.49,13324340.63,28706229.37,5198769,342356,0,0,5588903,4233559,4000903,0,5155974,10571674,19382206,0,1049631,23501472,94
us,346755490,2025/7/13,81528.61,18816.82,1060.72,0,0,29632.9,9809.03,19905.45,0,1694.08,1020.86,109410.05,0,0,6629.9,1,1206757.6,1367978.66,2574736.26,6085484.79,1780038,289274,0,0,1438203,1167437,252391,0,162239,78432,6778182,0,0,1404544,64
us,346755490,2025/7/20,66019.59,15636.42,1560.68,0,24526.57,15538.97,7071.15,14210.66,0,11239.43,2.28,22050.07,0,0,76.08,0,1565097.54,738552.43,2303649.97,5912625.97,1163282,341996,0,5576565,1368445,1225733,443934,0,1140673,136,1732124,0,0,26591,65
us,346755490,2025/7/27,54803.57,10096.11,1390.6,0,25446.76,14042.39,8308.1,12494.56,0,11013,3022.29,39372.6,0,0,5678.66,0,969316.17,490345.92,1459662.09,4582311,911773,381225,0,6304517,774243,1109344,318458,0,1049534,613596,4696656,0,0,1021934,70
us,346755490,2025/8/3,53982.25,8531.64,891.66,0,867.97,60989.21,14511.69,29289.96,0,7660.85,6392.95,49674.56,0,0.11,19043.61,0,1144350.38,967994,2112344.38,4010911.91,622393,210889,0,198029,2918400,1515340,584066,0,430134,2528730,4520294,0,110,3328192,48
us,346755490,2025/8/10,62888.63,10946.05,1258.27,0,125.75,48573.11,14298.64,24911.85,0,7266.15,7490.5,78352.56,0,8997.04,22118.4,0,1159226.73,1136794.4,2296021.13,5115909.93,1099196,295394,0,22475,2144424,1657688,467539,0,396660,897301,7055079,0,2482614,3347669,47
us,346755490,2025/8/17,93968.61,13294.44,1543.52,0,38465.95,38975.88,839.38,39250.69,0,12926.31,9314.61,90731.26,0,0,27460,0,1655013.69,761817.57,2416831.26,8680075.97,1339650,339031,0,5472968,1803480,166777,573905,0,833399,1181435,6825671,0,0,4568994,60
us,346755490,2025/8/24,68299.51,12717.8,2366.86,0,50308.27,56769.05,0,50575.04,0,14444.19,10424.05,168695.6,0,0,22428.85,0,1694811.21,1020855.31,2715666.52,6677013.04,1166960,494117,0,10678152,4441714,0,795594,0,778058,1483236,8726095,0,0,3277660,56
us,346755490,2025/8/31,47492.51,11328.29,1017.34,0,57890.92,51055.7,0,43962.01,0,10345.05,9836.58,222622.91,0,0,14575.59,0,1134694.66,853371.1,1988065.76,4015299.96,906144,330787,0,11913232,3742391,0,871391,0,578522,1752985,10027082,0,0,2123728,58
us,346755490,2025/9/7,86062.25,11590.08,704.04,0,117321.33,61651.4,0,54846.13,0,24832.12,15457.93,129932.81,0,0,39133.98,0,1739006.28,1384494.5,3123500.78,4575504.99,573090,227824,0,22815564,3371473,0,1793539,0,1299911,2161654,8120769,0,0,5433860,46
us,346755490,2025/9/14,84661.14,11789.55,756,0,105207.59,66484.76,0,58508.68,0,29947.77,34123.62,123449.23,0,0,36241.76,0,1194743.23,964599.98,2159343.21,4775206.09,655576,186113,0,27405579,3135583,0,2682986,0,1613424,4953673,8199759,0,0,5776304,45
us,346755490,2025/9/21,106531.28,13773.36,684.91,0,45465.8,126014.83,0,110426.41,0,29943.42,84345.27,147284.28,0,0,76619.76,0,1562345.73,678755.76,2241101.49,8048131.04,723127,202513,0,17430154,8990068,0,6127013,0,2268625,9284109,8745852,0,0,11100328,56
us,346755490,2025/9/28,100179.76,11750.53,543.16,0,18283.27,158632.11,3955.14,155716.55,0,37838.83,39283.49,142208.3,0,0,129686.11,1,1465614.46,1118071.8,2583686.26,6058755,681998,183697,0,11374410,9812698,492064,8720136,0,5003705,4001878,8283779,0,0,15032062,52
us,346755490,2025/10/5,175840.44,12459.68,620.3,0,2252.75,161354.82,9306.81,90581.5,0,30847.69,7653.49,163828.84,0,1594.03,92075.82,1,4393380.32,1984011.16,6377391.48,10066896.09,884498,207402,0,2193522,6626560,1090147,5418559,0,3092048,1382536,8952337,0,520094,8562033,73
us,346755490,2025/10/12,69786,8405.51,205.56,0,28576.93,35829.71,51.22,15870.35,0,17936.66,22326.07,108900.57,0,402.93,1748.94,0,664292.94,402721.46,1067014.4,4646512.04,555796,85621,0,2612405,1511467,4259,375047,0,5704753,1795199,4318082,0,145089,382912,52
us,346755490,2025/10/19,131472.93,13204.75,1362.79,0,70281.68,38453.44,0,27170.61,0,16967.66,12397.68,159944.95,0,0,1734.61,0,2404771.06,864188.69,3268959.75,6253079.08,911669,342807,0,8512418,2637827,0,380655,0,5171084,2077601,6948628,0,0,264405,71
us,346755490,2025/10/26,90215.23,12876.4,8.23,0,34920.77,47366.13,8345.04,91568.24,0,63057.49,17739.39,98247.92,0,0,4083.87,0,1627123.78,2060960.89,3688084.67,5260454.91,1037838,1098,0,4482104,2694886,764711,4949526,0,12707446,2423057,6386885,0,0,503287,84
us,346755490,2025/11/2,66069.57,3910.17,0,0,0,35568.45,6391.17,64298.81,0,20216.46,10825.74,82034.37,0,0,1202.9,0,1137904.87,928381.66,2066286.53,4329572.04,443596,0,0,0,3462420,560550,3200600,0,2357974,2466878,9187647,0,0,94914,88
us,346755490,2025/11/9,64730.04,5722.47,0,0,33156.05,82432.22,20965.67,63857.78,0,17098.92,2222.95,94586.1,0,0,35018.85,0,1876934.76,1913525.5,3790460.26,4628142,570014,0,0,2700980,5739825,1735043,3055784,0,2104171,508170,9298275,0,0,5280887,84
us,346755490,2025/11/16,78831.52,8866.04,0,0,41589.05,116992.95,51399.41,77773.98,0,31991.63,0,114179.75,0,0,37325.01,0,3414454.37,2618278.5,6032732.87,6163351.12,653315,0,0,3846805,7832124,4142539,2971378,0,3207988,0,10189855,0,0,5774224,91
us,346755490,2025/11/23,122660.82,12965.43,0,0,33746.78,158789.98,109177.42,108576.5,0,54274.58,0,186725.73,0,1520.15,42865.18,1,7054414.02,5045526.85,12099940.87,9971329.75,857702,0,0,3277561,7893491,7253928,4693359,0,8963409,0,12900060,0,621272,6052634,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
